title,company,location,experience,url,job_id,source,search_role,search_location,description,match_score,reasoning,should_apply,applied,timestamp
Python Developer,Appzlogic,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-python-developer-appzlogic-mobility-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-121124502854,Python_Developer_Appzlogic,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:27.853820
Python Developer,Cybrosys,Bengaluru,0-2 Yrs,https://www.naukri.com/job-listings-python-developer-cybrosys-technologies-pvt-ltd-bengaluru-0-to-2-years-041225503119,Python_Developer_Cybrosys,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:29.129575
Python Software Developer,Vibry Business Solutions,"Hyderabad, Bengaluru",0 Yrs,https://www.naukri.com/job-listings-python-software-developer-vibry-business-solutions-hyderabad-bengaluru-0-to-0-years-031225026645,Python_Software_Developer_Vibry_Business_Solutions,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:30.352044
Python Developer,Huntertech Ventures,Bengaluru,0-2 Yrs,https://www.naukri.com/job-listings-python-developer-hunter-tech-ventures-pvt-ltd-bengaluru-0-to-2-years-140524501680,Python_Developer_Huntertech_Ventures,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:31.597769
Python Developer,Billions United,Bengaluru,0-2 Yrs,https://www.naukri.com/job-listings-python-developer-billions-united-bengaluru-0-to-2-years-250725500803,Python_Developer_Billions_United,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:32.810213
Python developer,Wadhwani Foundation,Bengaluru,0-2 Yrs,https://www.naukri.com/job-listings-python-developer-wadhwani-institute-of-technology-and-policy-bengaluru-0-to-2-years-250825505125,Python_developer_Wadhwani_Foundation,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:34.041784
Python Developer,Storilabs System,Bengaluru,0-2 Yrs,https://www.naukri.com/job-listings-python-developer-storilabs-system-technologies-bengaluru-0-to-2-years-141124505436,Python_Developer_Storilabs_System,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:35.287940
Python Developer,Conneqt,Bengaluru,0-3 Yrs,https://www.naukri.com/job-listings-python-developer-conneqtbusinesssolutions-bengaluru-0-to-3-years-130125504731,Python_Developer_Conneqt,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:36.569909
Python Developer,47billion,"Indore, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-python-developer-47-billion-information-technologies-private-limited-indore-bengaluru-0-to-3-years-101025502011,Python_Developer_47billion,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:37.794625
Python/Web Developer,Qantom,Bengaluru,0-3 Yrs,https://www.naukri.com/job-listings-python-web-developer-qantom-software-bengaluru-0-to-3-years-100521500141,Python/Web_Developer_Qantom,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:39.034532
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-261125024838,Python_Software_Developer_ti_Steps,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:40.242644
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019972,Python_Software_Developer_ti_Steps,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:41.518717
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019597,Python_Software_Developer_ti_Steps,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:42.802853
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019513,Python_Software_Developer_ti_Steps,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:44.080892
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-2 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-2-years-251125022103,Python_Software_Developer_ti_Steps,naukri,Python Developer,Bangalore,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:45.355209
Python Developer,Appzlogic,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-python-developer-appzlogic-mobility-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-121124502854,Python_Developer_Appzlogic,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:46.560722
Python Developer,Lumina Datamatics,Mumbai,0-1 Yrs,https://www.naukri.com/job-listings-python-developer-lumina-datamatics-mumbai-0-to-1-years-021225505775,Python_Developer_Lumina_Datamatics,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:47.837450
Python Developer,Reapmind Innovations,Mumbai,0-4 Yrs,https://www.naukri.com/job-listings-python-developer-reapmind-innovations-pvt-ltd-mumbai-0-to-4-years-180722501255,Python_Developer_Reapmind_Innovations,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:49.038829
Internship- Python Developer,Viga Entertainment Technology,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-internship-python-developer-viga-entertainment-technology-private-limited-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-300625501226,Internship-_Python_Developer_Viga_Entertainment_Technology,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:50.256735
Software Engineer,Salesasaseva,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-software-engineer-salesasaseva-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-250924508423,Software_Engineer_Salesasaseva,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:51.526005
Python Engineer,Scalereal Technologies,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-5 Yrs,https://www.naukri.com/job-listings-python-engineer-scalereal-technologies-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-5-years-100524501029,Python_Engineer_Scalereal_Technologies,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:52.805724
Developer,Kiebot,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-developer-kiebot-learning-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-100325503653,Developer_Kiebot,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:54.063908
AI Software Engineer,Godigi Infotech,"Mumbai, New Delhi, Pune, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-ai-software-engineer-godigi-infotech-mumbai-new-delhi-pune-bengaluru-0-to-1-years-100524500130,AI_Software_Engineer_Godigi_Infotech,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:55.562576
SW Engineer IV,NCR Atleos,Mumbai,0-4 Yrs,https://www.naukri.com/job-listings-sw-engineer-iv-ncr-atleos-mumbai-0-to-4-years-041225503105,SW_Engineer_IV_NCR_Atleos,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:56.832684
SPFx Developer,Prosares Solutions,Mumbai,0-4 Yrs,https://www.naukri.com/job-listings-spfx-developer-prosares-solutions-pvt-ltd-mumbai-0-to-4-years-231025501245,SPFx_Developer_Prosares_Solutions,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:57.996944
Developer,Upkar Leasing And Finance Company,Mumbai,0-4 Yrs,https://www.naukri.com/job-listings-developer-upkar-leasing-finance-company-mumbai-0-to-4-years-260825503790,Developer_Upkar_Leasing_And_Finance_Company,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:35:59.275734
Apigee Developer,Diverse Lynx,Mumbai,0-5 Yrs,https://www.naukri.com/job-listings-apigee-developer-diverse-lynx-mumbai-0-to-5-years-160625501855,Apigee_Developer_Diverse_Lynx,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:00.445737
Junior AI Engineer (India),Micro1,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-junior-ai-engineer-india-micro1-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-011225501372,Junior_AI_Engineer_(India)_Micro1,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:01.663183
Senior Python & Spark Developer,Mantras2success Consultants,"Mumbai, Ahmedabad",0-6 Yrs,https://www.naukri.com/job-listings-senior-python-spark-developer-mantras2success-consultants-mumbai-ahmedabad-0-to-6-years-081225505063,Senior_Python_&_Spark_Developer_Mantras2success_Consultants,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:02.958930
AI Automation Engineer,R C W M A S Global,"Chennai, Mumbai, Kolkata, New Delhi, Hyderabad, Pune, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-ai-automation-engineer-r-c-w-m-a-s-global-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-040825507252,AI_Automation_Engineer_R_C_W_M_A_S_Global,naukri,Python Developer,Mumbai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:04.243339
Python Developer,Appzlogic,"Chennai, Hyderabad, Kolkata, Mumbai, New Delhi, Pune, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-python-developer-appzlogic-mobility-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-121124502854,Python_Developer_Appzlogic,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:05.452310
Python Developer,Jobsmill,Hyderabad,0-3 Yrs,https://www.naukri.com/job-listings-python-developer-jobsmill-business-solutions-private-limited-hyderabad-0-to-3-years-140825022023,Python_Developer_Jobsmill,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:06.715295
Python Software Developer,Vibry Business Solutions,"Hyderabad, Bengaluru",0 Yrs,https://www.naukri.com/job-listings-python-software-developer-vibry-business-solutions-hyderabad-bengaluru-0-to-0-years-031225026645,Python_Software_Developer_Vibry_Business_Solutions,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:07.917094
Python Developer,Clerro Technologies,Hyderabad,0-5 Yrs,https://www.naukri.com/job-listings-python-developer-clerro-technologies-hyderabad-0-to-5-years-140225501883,Python_Developer_Clerro_Technologies,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:09.278172
Python Developer,Virtue Software Technologies,Hyderabad,0-4 Yrs,https://www.naukri.com/job-listings-python-developer-virtue-software-technologies-private-limited-hyderabad-0-to-4-years-140725503018,Python_Developer_Virtue_Software_Technologies,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:10.550607
Python Developer,Indium Software,Hyderabad,0-5 Yrs,https://www.naukri.com/job-listings-python-developer-indium-software-hyderabad-0-to-5-years-211125500632,Python_Developer_Indium_Software,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:11.784332
Python Developer,Abbineni Business Management,Hyderabad,0-2 Yrs,https://www.naukri.com/job-listings-python-developer-abbineni-business-management-pvt-ltd-hyderabad-0-to-2-years-100125500902,Python_Developer_Abbineni_Business_Management,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:13.032884
Python Developer,Navariti Innovation,Hyderabad,0-4 Yrs,https://www.naukri.com/job-listings-python-developer-navariti-hyderabad-0-to-4-years-081025501372,Python_Developer_Navariti_Innovation,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:14.312176
Python Developer,Fusion Plus Solutions Inc,Hyderabad,0-5 Yrs,https://www.naukri.com/job-listings-python-developer-fusion-plus-solutions-inc-hyderabad-0-to-5-years-270323502562,Python_Developer_Fusion_Plus_Solutions_Inc,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:15.512545
Python Developer,Fusion Plus Solutions Inc,Hyderabad,0-5 Yrs,https://www.naukri.com/job-listings-python-developer-fusion-plus-solutions-inc-hyderabad-0-to-5-years-140225502280,Python_Developer_Fusion_Plus_Solutions_Inc,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:16.796765
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-261125024838,Python_Software_Developer_ti_Steps,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:18.095178
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019972,Python_Software_Developer_ti_Steps,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:19.363796
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019597,Python_Software_Developer_ti_Steps,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:20.644223
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019513,Python_Software_Developer_ti_Steps,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:21.917021
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-2 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-2-years-251125022103,Python_Software_Developer_ti_Steps,naukri,Python Developer,Hyderabad,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:23.205874
Python Developer,Appzlogic,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",0-3 Yrs,https://www.naukri.com/job-listings-python-developer-appzlogic-mobility-solutions-pvt-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-121124502854,Python_Developer_Appzlogic,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:24.565798
Python Developer,DLK Technologies,Chennai,0-3 Yrs,https://www.naukri.com/job-listings-python-developer-dlk-technologies-chennai-0-to-3-years-301025503045,Python_Developer_DLK_Technologies,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:25.779318
Python Developer,Surya Informatics,Chennai,0-4 Yrs,https://www.naukri.com/job-listings-python-developer-surya-informatics-solutions-pvt-ltd-chennai-0-to-4-years-110823501932,Python_Developer_Surya_Informatics,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:26.959590
Python Developer,ewallsolutions,"Chennai, Madurai, Tiruppur, Salem, Tiruchirapalli, Coimbatore",0-3 Yrs,https://www.naukri.com/job-listings-python-developer-ewallsolutions-madurai-tiruppur-salem-chennai-tiruchirapalli-coimbatore-0-to-3-years-100725505184,Python_Developer_ewallsolutions,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:28.133988
Python Developer 15 Positions,Added Value Technologies,Hybrid - Chennai,0-3 Yrs,https://www.naukri.com/job-listings-python-developer-15-positions-added-value-technologies-chennai-0-to-3-years-151125010724,Python_Developer_15_Positions_Added_Value_Technologies,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:29.322202
Python Web Developer,Uandwe Technologies,Chennai,0-2 Yrs,https://www.naukri.com/job-listings-python-web-developer-uandwe-inc-chennai-0-to-2-years-230425504107,Python_Web_Developer_Uandwe_Technologies,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:30.572154
Python and JavaScript Developer,Sutherland Global Services Inc,Chennai,0-5 Yrs,https://www.naukri.com/job-listings-python-and-javascript-developer-sutherland-global-services-inc-chennai-0-to-5-years-081025503890,Python_and_JavaScript_Developer_Sutherland_Global_Services_Inc,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:31.840809
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-261125024838,Python_Software_Developer_ti_Steps,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:33.160271
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019972,Python_Software_Developer_ti_Steps,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:34.333473
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019597,Python_Software_Developer_ti_Steps,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:35.509444
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-1-years-281125019513,Python_Software_Developer_ti_Steps,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:36.731596
Python Software Developer,ti Steps,"Chennai, Hyderabad, Bengaluru",0-2 Yrs,https://www.naukri.com/job-listings-python-software-developer-ti-steps-hyderabad-chennai-bengaluru-0-to-2-years-251125022103,Python_Software_Developer_ti_Steps,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:38.346456
Internship- Python Developer,Viga Entertainment Technology,"Chennai, Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Bengaluru",0-1 Yrs,https://www.naukri.com/job-listings-internship-python-developer-viga-entertainment-technology-private-limited-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-300625501226,Internship-_Python_Developer_Viga_Entertainment_Technology,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:39.600176
DEVELOPER INTERNSHIP,AATMIA DIGITAL MARKETING AND SECURITY PRIVATE LIMITED,Chennai,0-1 Yrs,https://www.naukri.com/job-listings-developer-internship-aatmia-digital-marketing-and-security-private-limited-chennai-0-to-1-years-081225506088,DEVELOPER_INTERNSHIP_AATMIA_DIGITAL_MARKETING_AND_SECURITY_PRIVATE_LIMITED,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:40.837728
Software Engineer,Maples Capturing Technology Private Limited,Chennai(Anna Nagar Western Extension),0-5 Yrs,https://www.naukri.com/job-listings-software-engineer-maples-capturing-technology-private-limited-chennai-0-to-5-years-081225005579,Software_Engineer_Maples_Capturing_Technology_Private_Limited,naukri,Python Developer,Chennai,Description not available,0,"Error: 404 models/gemini-1.5-flash is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.",False,False,2025-12-08T22:36:42.076888
